3|Nikolina|Rogan|21|1|False|0|6|-1
4|Lola|Lolic|50|1|False|0|-1|-1
5|Nikolina|Rogan|21|2|False|0|6|-1
6|Nikolina|Rogan|21|3|True|27|6|-1
7|Nikolina|Rogan|21|4|True|22|6|-1
8|maja|maja|40|4|False|0|-1|-1
9|Nikolina|Rogan|21|5|False|0|6|1
10|Jovan|Jovanovic|20|5|False|0|-1|1
11|Nikolina|Rogan|21|6|False|0|6|2
12|Laki|Laki|40|6|False|0|-1|2
13|Nikolina|Rogan|21|-1|False|0|6|3
14|Lolo|Lolo|50|-1|False|0|-1|3
15|Nikolina|Rogan|21|-1|False|0|6|4
16|Nikolina|Rogan|21|-1|False|0|6|5
17|Nikolina|Rogan|21|-1|False|0|6|6
18|Nikolina|Rogan|21|-1|False|0|6|7
19|Jojo|Jojo|50|-1|False|0|-1|7
20|Nikolina|Rogan|21|9|False|0|6|8
21|Nikolina|Rogan|21|8|False|0|6|9
22|Mima|Mima|50|8|False|0|-1|9
23|Nikolina|Rogan|21|7|False|0|6|10
24|Zoki|zOKI|50|7|False|0|-1|10
25|Nikolina|Rogan|21|-1|False|0|6|11
26|Nikolina|Rogan|21|-1|False|0|6|12
27|Nikolina|Rogan|21|-1|False|0|6|11
28|Nikolina|Rogan|21|-1|False|0|6|14
29|Nikolina|Rogan|21|-1|False|0|6|15
30|Nikolina|Rogan|21|10|False|0|6|-1
31|Nikolina|Rogan|21|11|False|0|6|-1
32|Nikolina|Rogan|21|12|False|0|6|-1
33|Nikolina|Rogan|21|13|False|0|6|-1
34|Nikolina|Rogan|21|14|False|0|6|-1
35|Nikolina|Rogan|21|15|False|0|6|-1
36|Nikolina|Rogan|21|16|False|0|6|-1
37|Nikolina|Rogan|21|17|False|0|6|-1
38|Nikolina|Rogan|21|18|False|0|6|-1
39|Nikolina|Rogan|21|19|False|0|6|-1
40|Nikolina|Rogan|21|20|False|0|6|-1
41|Nikolina|Rogan|21|21|False|0|6|-1
42|Nikolina|Rogan|21|22|False|0|6|-1
43|Nikolina|Rogan|21|23|False|0|6|-1
44|Nikolina|Rogan|21|24|False|0|6|-1
45|Nikolina|Rogan|21|25|False|0|6|-1
46|Nikolina|Rogan|21|26|False|0|6|-1
47|Nikolina|Rogan|21|27|False|0|6|-1
48|Nikolina|Rogan|21|28|False|0|6|-1
49|Nikolina|Rogan|21|29|False|0|6|-1
50|Nikolina|Rogan|21|30|False|0|6|-1
51|Nikolina|Rogan|21|31|False|0|6|-1
52|Nikolina|Rogan|21|32|False|0|6|-1
53|Nikolina|Rogan|21|33|False|0|6|-1
54|Nikolina|Rogan|21|34|False|0|6|-1
55|Nikolina|Rogan|21|35|False|0|6|-1
56|Nikolina|Rogan|21|36|False|0|6|-1
57|Nikolina|Rogan|21|37|False|0|6|-1
58|Nikolina|Rogan|21|38|True|67|6|-1
